1,1,08:30-09:20
2,2,09:25-10:15
3,3,10:25-11:15
4,4,11:20-12:10
5,午休,12:10-12:50
6,5,12:50-13:40
7,6,13:45-14:35
8,7,14:45-15:35
9,8,15:40-16:30
10,9,16:35-17:10
11,10,17:20-18:10
12,11,18:40-19:25
13,12,19:30-20:15
14,13,20:20-21:05
15,14,21:10-21:55
16,15,20:55-21:40
17,16,21:45-22:30
18,1,08:35-09:20
19,2,09:25-10:10
20,3,10:15-11:00
21,4,11:05-11:50
22,午餐,11:50-12:20
23,5,12:20-13:05
24,6,13:10-13:55
25,7,14:00-14:45
26,8,14:50-15:35
27,9,15:40-16:25
28,10,16:30-17:15
29,晚餐,17:15-17:35
30,11,17:35-18:20
31,12,18:25-19:10
32,13,19:15-20:00
33,14,20:05-20:50
34,15,20:55-21:40
35,16,21:45-22:30
